n,entropy,split_score_color,split_score_pos,labels_entropy
2,0.7950402793845223,1.0,1.0,either
6,1.9118797160716177,1.0,0.9182958340544896,either
5,1.6843822893582208,0.9709505944546686,0.7219280948873623,either
3,1.5099320546458088,0.9182958340544896,0.9182958340544896,either
5,2.051944946249731,0.9709505944546686,0.9709505944546686,either
5,1.1346251493636128,0.9709505944546686,0.7219280948873623,either
2,0.4021791902022728,0.0,0.0,either
5,1.4843605709116068,0.7219280948873623,0.9709505944546686,either
3,1.432533767006898,0.9182958340544896,0.9182958340544896,either
3,1.236321024395712,0.9182958340544896,0.0,color
4,1.8347000679947636,0.8112781244591328,0.8112781244591328,either
3,1.132283121813043,0.0,0.0,either
4,1.8253437866105904,0.8112781244591328,1.0,either
5,2.163344775957987,0.7219280948873623,0.9709505944546686,either
5,2.1123697549225273,0.9709505944546686,0.9709505944546686,either
3,1.0449945340987787,0.9182958340544896,0.9182958340544896,either
5,1.7247869462073324,0.7219280948873623,0.0,color
6,1.1347011192775331,0.9182958340544896,0.6500224216483541,either
2,0.7414827399312737,0.0,1.0,pos
3,1.5569685454909612,0.9182958340544896,0.9182958340544896,either
3,1.2786277260598742,0.0,0.9182958340544896,pos
4,1.9635498546559749,0.8112781244591328,0.8112781244591328,either
6,2.0273703679505224,0.9182958340544896,0.9182958340544896,either
6,2.1753262568584573,1.0,0.9182958340544896,either
5,1.912725699655823,0.7219280948873623,0.9709505944546686,either
2,0.557438185027989,0.0,1.0,pos
6,2.371845201681768,0.9182958340544896,0.9182958340544896,either
6,2.437889248001218,0.9182958340544896,1.0,either
2,0.9927744539878084,0.0,1.0,pos
3,1.1469025657367804,0.0,0.9182958340544896,pos
5,1.8618123688315935,0.7219280948873623,0.9709505944546686,either
2,0.950672092687066,0.0,0.0,either
5,1.24876941724828,0.9709505944546686,0.9709505944546686,either
4,1.0171590540842423,1.0,0.8112781244591328,either
2,0.5293608652873644,1.0,0.0,color
4,1.4909392796950622,0.8112781244591328,1.0,either
5,2.0437284244594784,0.7219280948873623,0.9709505944546686,either
4,1.551652574114924,0.8112781244591328,0.8112781244591328,either
2,0.9858150371789198,1.0,1.0,either
3,0.6092592814269933,0.9182958340544896,0.0,color
4,1.875025364250885,0.8112781244591328,1.0,either
3,1.1211460945412073,0.9182958340544896,0.9182958340544896,either
2,0.1943918578315762,1.0,1.0,either
3,1.4388628750418937,0.9182958340544896,0.9182958340544896,either
2,0.6577047787442195,0.0,1.0,pos
6,2.085244869546656,1.0,0.6500224216483541,either
2,0.3274449191544762,0.0,1.0,pos
5,2.1356832038186804,0.7219280948873623,0.9709505944546686,either
2,0.0807931358959111,0.0,0.0,either
2,0.6577047787442195,0.0,0.0,either
4,1.6888986707343547,0.8112781244591328,0.0,color
5,1.942998587469314,0.9709505944546686,0.9709505944546686,either
5,2.001424342571283,0.7219280948873623,0.9709505944546686,either
3,1.5434145663837944,0.9182958340544896,0.9182958340544896,either
2,0.99971144175281,1.0,1.0,either
5,1.8730718620169555,0.9709505944546686,0.9709505944546686,either
3,0.8568568400846985,0.9182958340544896,0.9182958340544896,either
6,1.8402714811489236,0.9182958340544896,1.0,either
4,1.9150497788038872,1.0,0.8112781244591328,either
4,1.774751383684267,1.0,1.0,either
2,0.7414827399312737,1.0,1.0,either
3,1.2098003386604823,0.9182958340544896,0.9182958340544896,either
6,2.2524618673270984,0.9182958340544896,1.0,either
5,0.7644263755794776,0.9709505944546686,0.9709505944546686,either
5,1.8201983753800164,0.9709505944546686,0.7219280948873623,either
3,1.3348450434671353,0.9182958340544896,0.9182958340544896,either
5,1.6375298610645366,0.7219280948873623,0.9709505944546686,either
5,2.090649449416167,0.9709505944546686,0.7219280948873623,either
4,1.410934998899832,0.8112781244591328,1.0,either
4,1.7446341414818325,1.0,0.0,color
5,1.916483778997513,0.9709505944546686,0.0,color
5,1.9303733624522696,0.9709505944546686,0.9709505944546686,either
6,2.143785393934685,0.6500224216483541,0.9182958340544896,either
3,1.5495875212220556,0.9182958340544896,0.9182958340544896,either
6,2.1987188531191757,0.9182958340544896,0.9182958340544896,either
6,2.164326307473502,0.6500224216483541,1.0,either
5,1.9946958482374528,0.7219280948873623,0.9709505944546686,either
2,0.9988455359952018,0.0,0.0,either
5,1.4767334270426076,0.9709505944546686,0.9709505944546686,either
5,2.138736731443984,0.7219280948873623,0.9709505944546686,either
6,2.3672032574617115,1.0,1.0,either
5,1.8166912610488992,0.9709505944546686,0.7219280948873623,either
4,1.6448757722932277,0.8112781244591328,0.8112781244591328,either
3,1.201991605869783,0.9182958340544896,0.0,color
3,1.4207101607139507,0.9182958340544896,0.9182958340544896,either
2,0.9895875212220556,1.0,1.0,either
4,1.404107451387086,0.8112781244591328,1.0,either
5,2.0448446201138455,0.0,0.7219280948873623,pos
3,1.485542138603991,0.0,0.9182958340544896,pos
2,0.499915958164528,0.0,1.0,pos
3,1.5239939407261618,0.9182958340544896,0.9182958340544896,either
6,2.1431934536659023,0.6500224216483541,1.0,either
4,1.513540537943912,0.8112781244591328,1.0,either
2,0.4689955935892812,1.0,0.0,color
3,0.6891821476591831,0.9182958340544896,0.0,color
5,2.1180678444485648,0.0,0.7219280948873623,pos
6,2.290408174640559,0.9182958340544896,0.9182958340544896,either
6,1.6832892020713226,0.0,1.0,pos
3,1.1129125171108374,0.9182958340544896,0.0,color
5,2.1228775931070443,0.9709505944546686,0.9709505944546686,either
3,1.5272654771854146,0.0,0.9182958340544896,pos
5,1.8484465570840785,0.7219280948873623,0.9709505944546686,either
2,0.8414646362081757,1.0,1.0,either
4,1.7541993572084984,1.0,0.8112781244591328,either
4,1.353833503260944,0.8112781244591328,0.0,color
5,2.0415927622065513,0.7219280948873623,0.9709505944546686,either
5,2.114045678693638,0.0,0.7219280948873623,pos
6,2.345341460873476,0.9182958340544896,1.0,either
6,1.8516168450778043,0.6500224216483541,0.9182958340544896,either
4,1.7205553986408657,0.8112781244591328,1.0,either
4,1.7195710601707064,1.0,1.0,either
3,0.7554828938846007,0.9182958340544896,0.9182958340544896,either
5,1.852729855844952,0.9709505944546686,0.7219280948873623,either
3,1.2966106020534505,0.0,0.9182958340544896,pos
5,1.8621402816670336,0.0,0.9709505944546686,pos
3,1.3111951273619198,0.0,0.9182958340544896,pos
6,2.0352685820105494,0.9182958340544896,1.0,either
3,1.3882590357355855,0.0,0.0,either
6,1.6964393602502348,0.9182958340544896,1.0,either
6,1.8920221851490715,0.9182958340544896,0.6500224216483541,either
3,1.1625318905614013,0.9182958340544896,0.9182958340544896,either
4,1.3686749682993518,0.8112781244591328,0.0,color
6,2.0660450719784444,0.9182958340544896,1.0,either
2,0.6800770457282799,0.0,0.0,either
6,2.397300226913347,0.9182958340544896,0.9182958340544896,either
3,1.3863245128902262,0.9182958340544896,0.9182958340544896,either
6,2.470996079186676,0.6500224216483541,0.6500224216483541,either
4,1.6751623065397283,0.8112781244591328,1.0,either
6,1.6095754267958584,0.0,0.9182958340544896,pos
5,1.848521585707792,0.7219280948873623,0.9709505944546686,either
6,1.6933220565073857,0.9182958340544896,0.9182958340544896,either
4,1.6225860077785372,1.0,0.8112781244591328,either
3,1.374879413844193,0.0,0.0,either
6,2.0023098025160877,0.9182958340544896,1.0,either
3,0.7915162983984352,0.9182958340544896,0.9182958340544896,either
3,1.5634402422971738,0.9182958340544896,0.9182958340544896,either
2,0.8267463724926178,1.0,1.0,either
3,1.2199387765708982,0.9182958340544896,0.9182958340544896,either
5,1.8348848171667944,0.7219280948873623,0.7219280948873623,either
5,1.939592425898176,0.9709505944546686,0.0,color
6,2.1199700714524483,0.6500224216483541,1.0,either
4,0.7456783939711394,0.8112781244591328,1.0,either
3,1.323425943193932,0.0,0.9182958340544896,pos
5,1.6755899080317505,0.7219280948873623,0.0,color
5,2.1627215658140444,0.9709505944546686,0.9709505944546686,either
3,0.9254957457524252,0.9182958340544896,0.9182958340544896,either
5,1.9788003245127463,0.9709505944546686,0.9709505944546686,either
6,2.1688230969681124,0.6500224216483541,1.0,either
2,0.7014714598838974,0.0,0.0,either
5,1.8024458121944664,0.0,0.9709505944546686,pos
6,1.9020052746985976,0.9182958340544896,1.0,either
4,1.2944459239193196,0.8112781244591328,1.0,either
6,2.2050671412344243,0.9182958340544896,0.9182958340544896,either
2,0.6800770457282799,1.0,1.0,either
4,1.6216428074057008,0.8112781244591328,1.0,either
4,1.479229575815774,1.0,0.8112781244591328,either
3,1.2447077491554597,0.9182958340544896,0.9182958340544896,either
2,0.934068055375491,0.0,0.0,either
5,2.0173549559734325,0.9709505944546686,0.0,color
3,1.2896311032581504,0.9182958340544896,0.9182958340544896,either
2,0.9974015885677396,1.0,1.0,either
5,1.8075202963975183,0.7219280948873623,0.9709505944546686,either
6,2.0045642921250417,0.9182958340544896,0.9182958340544896,either
5,1.8987215768667511,0.9709505944546686,0.0,color
4,1.8230135223914212,1.0,0.0,color
6,1.9580931869628648,0.6500224216483541,0.9182958340544896,either
2,0.9580420222262996,0.0,0.0,either
5,1.8695075061881825,0.9709505944546686,0.0,color
5,1.9867672764478583,0.9709505944546686,0.7219280948873623,either
2,0.976500468757824,1.0,1.0,either
3,1.0982227692910185,0.9182958340544896,0.9182958340544896,either
5,1.5633567857788548,0.9709505944546686,0.9709505944546686,either
3,1.064383798270807,0.9182958340544896,0.0,color
6,2.356234076999578,1.0,0.9182958340544896,either
6,2.099967565548169,0.9182958340544896,0.9182958340544896,either
3,1.5092436625899788,0.9182958340544896,0.9182958340544896,either
4,1.2448964265922595,0.8112781244591328,0.0,color
5,2.040044232462977,0.7219280948873623,0.9709505944546686,either
6,1.709900774978232,0.9182958340544896,1.0,either
4,1.6657575640667608,0.0,1.0,pos
3,1.4358320452319426,0.9182958340544896,0.9182958340544896,either
4,1.5423047912102086,0.0,1.0,pos
2,0.7601675029619657,1.0,1.0,either
4,1.1863518592140876,1.0,1.0,either
4,1.7194039623580937,0.8112781244591328,0.8112781244591328,either
4,1.5709378875889377,0.8112781244591328,1.0,either
4,1.7640477520010096,1.0,1.0,either
4,1.8271965813550144,0.8112781244591328,0.0,color
3,0.7457035162605894,0.0,0.0,either
3,0.9773443865976,0.0,0.9182958340544896,pos
3,1.4143824930452424,0.9182958340544896,0.0,color
3,1.4717458591324253,0.9182958340544896,0.9182958340544896,either
3,1.1553742190629146,0.0,0.9182958340544896,pos
2,0.3659236509002231,0.0,1.0,pos
3,1.5413152774012364,0.0,0.9182958340544896,pos
3,1.5546605789626589,0.9182958340544896,0.9182958340544896,either
3,1.4577174691301482,0.9182958340544896,0.0,color
3,1.0078725331880818,0.0,0.9182958340544896,pos
3,0.747584679824574,0.0,0.9182958340544896,pos
4,1.7072455687780683,0.8112781244591328,0.8112781244591328,either
4,1.2415101887362598,0.8112781244591328,0.8112781244591328,either
3,1.584381457724494,0.9182958340544896,0.9182958340544896,either
3,1.109456546382489,0.0,0.0,either
4,1.5247076426290085,1.0,0.0,color
2,0.9043814577244936,1.0,0.0,color
4,1.4600988930272871,1.0,0.0,color
6,2.2433681680680797,0.9182958340544896,0.9182958340544896,either
3,0.6362113373725784,0.9182958340544896,0.0,color
3,0.7776756718460953,0.0,0.9182958340544896,pos
6,2.337767378721378,0.6500224216483541,1.0,either
3,1.2674449191544763,0.9182958340544896,0.9182958340544896,either
5,1.674186169694848,0.9709505944546686,0.7219280948873623,either
5,1.1770408985654743,0.9709505944546686,0.9709505944546686,either
2,0.7780113035465377,0.0,1.0,pos
3,1.236513386374841,0.9182958340544896,0.9182958340544896,either
4,1.639884716612415,0.8112781244591328,1.0,either
6,2.170426428610477,0.9182958340544896,0.9182958340544896,either
2,0.9709505944546686,0.0,0.0,either
6,2.1979196697502292,0.9182958340544896,0.6500224216483541,either
4,1.831948245253246,0.8112781244591328,1.0,either
4,1.1971567272915926,0.0,0.0,either
3,1.1620734332254092,0.9182958340544896,0.9182958340544896,either
4,1.8419427338882937,0.0,0.8112781244591328,pos
4,1.3175335456598416,1.0,0.8112781244591328,either
4,1.661366027068162,0.8112781244591328,0.8112781244591328,either
2,0.9426831892554922,0.0,1.0,pos
6,1.84132591558049,0.9182958340544896,0.9182958340544896,either
5,2.0166706729719532,0.9709505944546686,0.9709505944546686,either
3,0.5571246835123504,0.9182958340544896,0.9182958340544896,either
3,0.3825426691977456,0.0,0.0,either
5,1.3045886956203157,0.9709505944546686,0.7219280948873623,either
6,2.2888484418992805,0.6500224216483541,1.0,either
6,1.824110973628882,1.0,0.9182958340544896,either
3,1.580557588272082,0.9182958340544896,0.9182958340544896,either
6,2.021016035635149,0.9182958340544896,0.9182958340544896,either
3,1.346390546510337,0.9182958340544896,0.9182958340544896,either
5,2.097754827358797,0.0,0.7219280948873623,pos
4,1.628320565714806,1.0,0.8112781244591328,either
5,1.740051657780443,0.7219280948873623,0.7219280948873623,either
4,1.6323905406990022,0.8112781244591328,0.8112781244591328,either
3,1.0251408270991655,0.0,0.9182958340544896,pos
3,1.2967216744383578,0.9182958340544896,0.9182958340544896,either
3,1.3882590357355855,0.9182958340544896,0.9182958340544896,either
6,1.5037609824413778,1.0,1.0,either
5,1.469157935239065,0.7219280948873623,0.9709505944546686,either
2,0.1414405425418206,0.0,0.0,either
4,1.8078817248371095,0.8112781244591328,0.8112781244591328,either
4,1.370450165586334,1.0,0.8112781244591328,either
5,1.5320153836654091,0.0,0.9709505944546686,pos
6,1.3772481046220002,1.0,0.9182958340544896,either
4,1.8144057288994129,0.8112781244591328,1.0,either
3,1.5159809718166697,0.0,0.0,either
3,1.302004483497889,0.9182958340544896,0.9182958340544896,either
4,1.221365700706965,0.8112781244591328,1.0,either
3,1.177802016344545,0.0,0.9182958340544896,pos
6,2.1946993104452024,1.0,0.0,color
3,1.5270026859500505,0.0,0.0,either
4,1.6485806015045623,0.0,1.0,pos
4,1.7029460891960628,0.8112781244591328,0.8112781244591328,either
5,1.5309056608004896,0.9709505944546686,0.0,color
3,1.3527241956246543,0.9182958340544896,0.9182958340544896,either
6,2.2647356416636897,1.0,1.0,either
6,2.237843725534659,0.9182958340544896,0.9182958340544896,either
6,2.2783455456531887,0.9182958340544896,1.0,either
5,2.1009728885136365,0.9709505944546686,0.9709505944546686,either
6,2.364080852458786,0.9182958340544896,0.9182958340544896,either
4,1.5988558002786313,0.8112781244591328,0.0,color
5,2.0143386146235063,0.9709505944546686,0.9709505944546686,either
4,1.6543563234573944,0.8112781244591328,0.0,color
4,1.9094225827969,0.0,0.8112781244591328,pos
6,1.8275083904591505,0.9182958340544896,1.0,either
3,1.4782442390045627,0.9182958340544896,0.9182958340544896,either
4,1.896354029599973,1.0,0.8112781244591328,either
6,2.1843374473738773,1.0,0.9182958340544896,either
3,1.5718398868540289,0.9182958340544896,0.9182958340544896,either
5,2.28118437863538,0.7219280948873623,0.9709505944546686,either
5,1.6929706251030954,0.0,0.9709505944546686,pos
4,1.9211236072898268,0.8112781244591328,1.0,either
3,1.2162180668118707,0.0,0.0,either
5,1.8472797059515431,0.9709505944546686,0.9709505944546686,either
3,0.989747029254714,0.9182958340544896,0.9182958340544896,either
5,1.774332262550272,0.9709505944546686,0.7219280948873623,either
6,1.3834073247694585,1.0,0.6500224216483541,either
3,0.5293608652873644,0.0,0.9182958340544896,pos
3,0.9043814577244936,0.9182958340544896,0.9182958340544896,either
6,2.3079312192529797,1.0,1.0,either
5,2.223556802951841,0.0,0.9709505944546686,pos
3,1.3222660128237962,0.9182958340544896,0.9182958340544896,either
3,1.0978693276969014,0.9182958340544896,0.0,color
4,1.6655793702796629,0.8112781244591328,0.8112781244591328,either
3,1.579641206421168,0.0,0.9182958340544896,pos
3,0.833509977885186,0.0,0.0,either
4,1.909901089860682,1.0,0.8112781244591328,either
4,1.9352945522974556,0.8112781244591328,0.8112781244591328,either
3,1.3140344031119966,0.9182958340544896,0.9182958340544896,either
4,1.7228121216451435,0.0,0.8112781244591328,pos
5,1.7698011675146628,0.0,0.9709505944546686,pos
6,2.2031307194734784,0.6500224216483541,0.9182958340544896,either
5,0.707363555885167,0.9709505944546686,0.7219280948873623,either
4,1.5424865503142309,0.8112781244591328,1.0,either
5,2.1551475717494624,0.7219280948873623,0.0,color
5,1.9538330108097108,0.9709505944546686,0.9709505944546686,either
5,1.3254840686246978,0.9709505944546686,0.9709505944546686,either
4,1.7659122858645329,0.8112781244591328,0.8112781244591328,either
5,1.9291694373017347,0.7219280948873623,0.9709505944546686,either
4,1.5540022896699968,0.0,0.8112781244591328,pos
3,1.5434145663837944,0.0,0.9182958340544896,pos
4,1.637428474119842,1.0,0.8112781244591328,either
4,1.5771278713422578,1.0,1.0,either
5,2.213548491247979,0.9709505944546686,0.9709505944546686,either
2,0.9858150371789198,1.0,0.0,color
4,0.9233729864558904,0.8112781244591328,0.8112781244591328,either
2,0.8687212463394045,1.0,1.0,either
3,1.109456546382489,0.9182958340544896,0.9182958340544896,either
5,1.4214386317405323,0.9709505944546686,0.9709505944546686,either
6,2.28589311782292,0.9182958340544896,0.6500224216483541,either
5,1.815637068468584,0.7219280948873623,0.7219280948873623,either
4,1.869652892085335,0.8112781244591328,0.8112781244591328,either
6,2.1651647237087737,0.9182958340544896,0.6500224216483541,either
6,2.263526931684489,0.9182958340544896,0.9182958340544896,either
5,1.7337583363975289,0.7219280948873623,0.7219280948873623,either
2,0.9043814577244936,0.0,1.0,pos
6,2.232652307312216,0.6500224216483541,0.9182958340544896,either
5,2.21600757074497,0.7219280948873623,0.9709505944546686,either
5,2.105850380971588,0.9709505944546686,0.9709505944546686,either
3,1.2199387765708984,0.0,0.9182958340544896,pos
4,1.3049969638957413,1.0,0.8112781244591328,either
6,2.055577444755922,0.6500224216483541,0.6500224216483541,either
3,1.058675004764647,0.9182958340544896,0.0,color
3,0.673202098256523,0.9182958340544896,0.9182958340544896,either
5,1.741744162345301,0.9709505944546686,0.9709505944546686,either
3,0.9923969640983727,0.9182958340544896,0.9182958340544896,either
3,1.2503055576414326,0.9182958340544896,0.9182958340544896,either
3,1.4764382535244671,0.9182958340544896,0.9182958340544896,either
6,1.9688977801802583,0.9182958340544896,0.9182958340544896,either
3,1.1373714722228214,0.9182958340544896,0.0,color
5,1.9485159053643513,0.0,0.9709505944546686,pos
3,1.4086891014916874,0.9182958340544896,0.9182958340544896,either
4,1.0978693276969014,0.0,0.8112781244591328,pos
6,2.262583522332096,0.9182958340544896,0.6500224216483541,either
2,-0.0,1.0,1.0,either
4,1.7585692971822984,1.0,0.8112781244591328,either
3,1.3952892561166856,0.9182958340544896,0.9182958340544896,either
2,0.1943918578315762,1.0,1.0,either
4,1.2073402348398616,0.8112781244591328,1.0,either
6,1.8179884795758707,1.0,0.6500224216483541,either
3,1.387015914183415,0.0,0.9182958340544896,pos
4,1.5684094906810233,0.8112781244591328,1.0,either
6,2.41916982805025,0.9182958340544896,1.0,either
5,1.3238627017643572,0.9709505944546686,0.9709505944546686,either
4,1.2700558026254425,1.0,1.0,either
5,1.7819092854962475,0.7219280948873623,0.9709505944546686,either
6,2.4082783730692134,0.9182958340544896,1.0,either
4,1.688490409589526,1.0,1.0,either
5,2.024765585472359,0.7219280948873623,0.7219280948873623,either
6,2.0416562012834034,0.9182958340544896,0.9182958340544896,either
4,1.860964047443681,0.8112781244591328,0.0,color
5,2.177531740169359,0.7219280948873623,0.9709505944546686,either
3,1.5495982978091414,0.0,0.9182958340544896,pos
5,2.2372302908635167,0.7219280948873623,0.9709505944546686,either
4,1.3592524623423716,0.8112781244591328,0.8112781244591328,either
5,1.691135188293006,0.9709505944546686,0.9709505944546686,either
5,2.0208094895321036,0.7219280948873623,0.7219280948873623,either
2,0.8812908992306927,1.0,1.0,either
3,1.0917899252949614,0.9182958340544896,0.9182958340544896,either
4,1.3753635323585525,1.0,1.0,either
6,2.379138049398479,0.6500224216483541,0.9182958340544896,either
6,1.8868823330355609,0.6500224216483541,0.6500224216483541,either
3,1.5455212856914553,0.9182958340544896,0.9182958340544896,either
5,1.7101066330801364,0.7219280948873623,0.7219280948873623,either
5,1.896496485194415,0.9709505944546686,0.9709505944546686,either
3,1.397520139692261,0.9182958340544896,0.9182958340544896,either
5,1.8299927963426257,0.9709505944546686,0.0,color
6,2.1491863453558104,0.9182958340544896,0.6500224216483541,either
5,2.062132023264894,0.9709505944546686,0.9709505944546686,either
4,1.647351814444994,0.0,0.8112781244591328,pos
4,1.771498941629639,1.0,0.0,color
5,1.8906993328423072,0.7219280948873623,0.9709505944546686,either
4,1.6321899054044595,1.0,0.8112781244591328,either
4,1.7122009496938495,0.8112781244591328,0.0,color
6,2.2880027738925923,0.6500224216483541,0.9182958340544896,either
5,2.0264389148362616,0.9709505944546686,0.7219280948873623,either
4,1.0535703135415475,0.8112781244591328,1.0,either
5,1.8587388120704729,0.9709505944546686,0.9709505944546686,either
4,1.6686499130189358,0.8112781244591328,0.8112781244591328,either
2,0.2422921890824148,0.0,0.0,either
5,1.7852987343775528,0.9709505944546686,0.9709505944546686,either
4,1.3218394764372214,1.0,1.0,either
3,1.456973857399185,0.9182958340544896,0.9182958340544896,either
5,1.3908253902958294,0.9709505944546686,0.7219280948873623,either
4,1.5557755457918716,1.0,0.8112781244591328,either
4,1.7759768025714888,1.0,0.0,color
2,0.9974015885677396,1.0,0.0,color
6,2.2005282470332816,0.9182958340544896,1.0,either
6,1.9662977297375188,1.0,0.9182958340544896,either
4,1.994793760611028,0.8112781244591328,1.0,either
4,1.6037705232728694,0.8112781244591328,0.0,color
4,1.5849669331042922,0.0,0.8112781244591328,pos
4,1.6012125431881783,1.0,0.8112781244591328,either
5,1.6745922288316364,0.9709505944546686,0.7219280948873623,either
5,1.987119923557631,0.7219280948873623,0.7219280948873623,either
3,0.8841837197791889,0.9182958340544896,0.9182958340544896,either
5,2.243176847791004,0.9709505944546686,0.9709505944546686,either
6,1.884074950921248,1.0,0.9182958340544896,either
6,2.3904714068712964,0.9182958340544896,1.0,either
3,0.886587356486255,0.9182958340544896,0.0,color
6,2.02105991808351,0.9182958340544896,1.0,either
5,2.1798967793632276,0.7219280948873623,0.9709505944546686,either
5,2.044878094949937,0.7219280948873623,0.9709505944546686,either
